Date,TCS.NS_Open,TCS.NS_High,TCS.NS_Low,TCS.NS_Close,TCS.NS_Volume,INFY.NS_Open,INFY.NS_High,INFY.NS_Low,INFY.NS_Close,INFY.NS_Volume,LTIM.NS_Open,LTIM.NS_High,LTIM.NS_Low,LTIM.NS_Close,LTIM.NS_Volume,TECHM.NS_Open,TECHM.NS_High,TECHM.NS_Low,TECHM.NS_Close,TECHM.NS_Volume,WIPRO.NS_Open,WIPRO.NS_High,WIPRO.NS_Low,WIPRO.NS_Close,WIPRO.NS_Volume,ACN_Open,ACN_High,ACN_Low,ACN_Close,ACN_Volume,CTSH_Open,CTSH_High,CTSH_Low,CTSH_Close,CTSH_Volume,BSOFT.NS_Open,BSOFT.NS_High,BSOFT.NS_Low,BSOFT.NS_Close,BSOFT.NS_Volume,HDFCBANK.NS_Open,HDFCBANK.NS_High,HDFCBANK.NS_Low,HDFCBANK.NS_Close,HDFCBANK.NS_Volume,G_Open,G_High,G_Low,G_Close,G_Volume,LT.NS_Open,LT.NS_High,LT.NS_Low,LT.NS_Close,LT.NS_Volume,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,TATASTEEL.NS_Open,TATASTEEL.NS_High,TATASTEEL.NS_Low,TATASTEEL.NS_Close,TATASTEEL.NS_Volume
2021-08-04,2921.5063289241934,2926.1098714268387,2887.15645370785,2898.444091796875,2929598.0,1485.1981793032805,1494.8082764158198,1458.4591599744758,1467.5352783203125,6740391.0,4513.5753401791235,4513.5753401791235,4417.127361857401,4461.2177734375,216436.0,1055.9454896922127,1060.4272021513955,1046.0341498167536,1048.4473876953125,1938175.0,278.78656556150554,279.0175403465607,274.5366238774589,275.6914978027344,9018712.0,298.7815597309975,299.8807938952678,296.7428486408647,297.607177734375,1448300.0,69.44214727464868,69.9172699338855,68.51985620122382,68.52916717529297,3366200.0,375.7748145076337,375.7748145076337,368.5419892041191,370.8111267089844,782393.0,685.393645546079,701.3275019831323,684.9180080404954,696.95166015625,22053948.0,46.66230557581771,47.08710980361443,46.454622708649545,46.64342498779297,715900.0,1573.8809080431192,1578.007593868875,1548.5452407277746,1557.7581787109375,2067087.0,952.9772263092809,961.8954756587327,949.6101358514545,957.2316284179688,13169800.0,124.98023328428799,127.44463493643876,123.6688161425238,124.6457748413086,112894350.0
2021-08-05,2899.373439667464,2934.7856343504254,2888.307128829039,2907.296875,2534521.0,1467.7576368596744,1482.4396623268976,1465.577621980952,1471.3614501953125,5420536.0,4485.068551583533,4625.654731286231,4442.545920718414,4470.5302734375,566028.0,1048.9215879632256,1080.767116005138,1048.8784530927055,1075.768310546875,5790873.0,276.01493111427703,283.86807559786314,276.01493111427703,277.5855712890625,22588728.0,298.6782366680042,301.1679208398309,297.86087136172864,300.93304443359375,1952400.0,68.73410526788733,68.82726473875461,68.26830080593894,68.38009643554688,1949900.0,372.70208112867783,384.8040140082629,368.73111907425687,380.218505859375,2839787.0,697.8077398506728,716.8094921374355,693.1940794890436,706.2503051757812,18822408.0,46.832227814825394,47.22870936467146,46.72838638002648,47.15319061279297,683000.0,1554.687259149479,1567.0191686086387,1543.9388508840404,1561.7889404296875,1831728.0,962.0318984025091,980.4598768953389,957.4590392491626,971.1094360351562,21252078.0,124.56657587173567,127.62067163985462,122.11978062089537,127.32142639160156,162217990.0
2021-08-06,2897.2047635883696,2942.753660136162,2890.520667973697,2930.182373046875,2292362.0,1474.4315559978156,1477.6794203166185,1462.8638974414057,1468.3807373046875,3754855.0,4499.321936942506,4561.086652021971,4441.358127406394,4525.50048828125,224775.0,1079.0434699090304,1097.142441848399,1071.3299025224358,1089.90283203125,3894726.0,278.90202889075647,280.12620642399384,275.460499251333,276.2458190917969,10540400.0,301.58136780543776,302.8684861896377,299.2326032586664,302.36114501953125,1392600.0,68.2403561579038,68.7434258480223,67.87702923297583,68.00745391845703,1753800.0,381.02213883961906,382.1094170879838,376.90936308396914,380.4075927734375,1182473.0,705.632098166656,713.4563125026119,701.0897364192333,709.9603881835938,13339270.0,47.549671357865016,48.144397273672425,46.83222702219406,47.7195930480957,800200.0,1561.4050229127727,1572.9212246798,1543.4589886853669,1545.42626953125,1192143.0,969.1528622918455,976.8880893431025,945.8562535112904,950.5429077148438,16620987.0,127.53264959656447,128.23676631963968,125.50833248384872,125.75916290283203,96740250.0
2021-08-09,2942.6648617114934,2954.262442321804,2930.3592100944475,2941.6025390625,1510489.0,1477.9908463781162,1483.73014125567,1464.999497628351,1480.0374755859375,5018477.0,4582.847008063187,4612.4942586041725,4485.068800110565,4512.0078125,207846.0,1112.1386067532599,1126.2730611530549,1091.1093068127839,1109.5960693359375,6585101.0,277.16974206611985,279.94143948678106,275.09096900062394,275.6914978027344,9293502.0,302.5302764252641,302.7651528788295,300.0593715463251,300.1908874511719,1225100.0,68.11926369084088,68.11926369084088,67.3553444712023,67.56961059570312,2938700.0,381.87305705535647,381.87305705535647,373.08024986856395,378.2803039550781,1478764.0,709.6511206336975,716.9521443443277,702.0409209486176,715.3112182617188,10998048.0,47.86118955507644,47.88950863280313,47.44582387586654,47.615745544433594,617800.0,1554.687296877424,1558.5260309437879,1525.8967913796937,1533.04638671875,1223794.0,946.8799898333923,950.8841149123823,940.2822912594686,945.128173828125,7494143.0,126.21244374469657,127.02657833746322,123.69523536598237,124.29373931884766,78594930.0
2021-08-10,2935.3169160413063,2965.6827001982383,2935.3169160413063,2951.517822265625,2040777.0,1484.2193625167686,1494.897199657177,1478.035158621179,1492.4501953125,6846517.0,4530.679522734391,4588.880890345021,4489.819787105705,4550.63427734375,136226.0,1110.070233445336,1146.009577026099,1105.2438621674091,1140.2783203125,6314469.0,276.4306092942527,281.30417118374777,273.9822542356404,278.9482116699219,14055564.0,300.6136554243798,302.5772189977146,299.7587017528711,300.8109436035156,918900.0,67.63482019191414,68.25899659188585,67.36465269619204,68.07267761230469,2645400.0,378.6112358571723,398.04051800968034,376.90938260121743,388.30224609375,6285354.0,708.224258418714,722.8501119757157,708.224258418714,717.0949096679688,14838346.0,47.66295421612246,48.323756778736,47.436390765295045,48.2010383605957,877800.0,1541.2515482323186,1544.994336941109,1508.6223124665034,1524.4090576171875,1429931.0,947.3349664779623,961.4403616289129,943.5811181110125,950.0877685546875,11919198.0,124.27612163049142,124.80421251654772,120.33308688564075,120.89637756347656,84516230.0
2021-08-11,2965.771041469814,2974.6240893547983,2945.4976482687453,2960.63623046875,1929707.0,1490.270402517081,1498.456702096927,1484.2195837872175,1492.7174072265625,4899639.0,4565.837403285259,4589.593060950635,4445.158662345149,4517.755859375,191033.0,1140.2782397490935,1143.4670637948354,1118.9903405776133,1140.752197265625,3430349.0,278.04747089588716,280.1724277424961,276.4537391633477,277.7471923828125,8565026.0,301.22435730853147,301.4498295348769,297.8984986127223,300.444580078125,1841600.0,68.55711128462245,70.01042633557637,68.18447332512945,69.91726684570312,4288200.0,391.23319551711006,399.83692817087916,375.63303138839086,385.8913269042969,3064589.0,720.5432632537157,722.4220081617676,709.1993204454371,711.0542602539062,12585786.0,48.408712128486826,48.46535388504107,47.700706376524465,48.38983154296875,955700.0,1526.0886413175447,1533.4782744913828,1499.7453763355222,1519.4669189453125,1370930.0,954.1374592617027,964.6254885296094,947.9720727670094,963.39697265625,9184963.0,122.33981298728199,125.83397994339782,121.82932870279629,125.52592468261719,145353570.0
2021-08-12,2944.524198821045,2981.707005901768,2944.524198821045,2967.32080078125,1310205.0,1494.1410013448915,1509.5793537960537,1489.5584074592362,1503.4395751953125,5659579.0,4523.077460018314,4667.511866304612,4523.077460018314,4634.30126953125,502105.0,1140.2351298370982,1202.116413282183,1135.7103872583796,1195.006103515625,8613315.0,278.0936974562186,281.28116141277144,277.470076688496,279.8721923828125,7905016.0,300.360030407382,302.3611537751673,299.36415650442825,302.29541015625,910900.0,69.88929924265858,71.51961488045535,69.81477592957307,71.28671264648438,5776700.0,387.6403830224638,404.56418909595885,386.4112909102908,400.16778564453125,4756366.0,712.0293756584126,717.0711218163615,708.3669899366287,714.1221923828125,8597674.0,48.45591549411136,48.95623840752404,48.1349527418401,48.86183547973633,425700.0,1525.8968019524632,1561.4050923123634,1518.219333766539,1557.9981689453125,1645811.0,966.8550623942889,967.4466034758628,957.8003316249841,960.3029174804688,8137612.0,126.38847972697226,127.15419947319535,124.6765959643168,126.33126831054688,109431080.0
2021-08-13,2975.2876259173954,3080.8602062612617,2972.4103857822374,3066.1640625,4363584.0,1510.024462757289,1532.7148715966002,1504.9525324649771,1523.5496826171875,5612790.0,4627.602283499357,4673.403378754642,4615.249341058805,4620.4755859375,167996.0,1189.4472253360486,1197.9796192048816,1177.2089144744582,1192.075927734375,4760344.0,279.9414652523038,286.6166427938054,279.9414652523038,284.3299865722656,16729368.0,302.6993617661466,304.4374531487291,302.12624834593834,303.8831481933594,970300.0,71.16560015704353,72.51643015929537,71.13765302849662,72.32079315185547,4406100.0,402.95689031322166,412.83697479188345,396.1495359113799,398.7023010253906,3813826.0,714.0269705680195,728.2009908715206,713.9318662953315,725.9179077148438,16658428.0,48.89014975536244,49.258312107695886,48.786308353196006,49.1733512878418,425600.0,1560.4452632380694,1609.1972285308802,1559.4855798043436,1601.1358642578125,5439442.0,963.3969420853272,978.2303606065249,959.5975996548036,976.2965087890625,12780901.0,123.66001043525212,129.96183340730113,122.397008206994,128.64601135253906,289698720.0
2021-08-16,3063.1547303753764,3093.5650379258386,3042.3500667442145,3074.619384765625,2083489.0,1519.5452268822864,1530.4455194170107,1503.8844201483496,1516.60888671875,4564109.0,4603.846700869944,4631.593496092692,4517.376102360312,4537.140625,120823.0,1191.0414263904702,1206.5548287802228,1172.339200036732,1178.8892822265625,2912430.0,284.607208563302,286.82458975478954,282.02030143346394,283.66021728515625,7144852.0,304.3999220535034,308.627698748691,303.5919607140504,308.392822265625,1781000.0,72.1997107196156,72.49782536989527,71.53826906142054,71.90159606933594,2582400.0,398.040556438499,417.2334743406558,391.89503715856966,404.23333740234375,3822826.0,725.8941785477451,730.1035587891065,723.6586474723767,728.0107421875,6252778.0,49.11671706234238,49.48487947105399,48.890157242106035,49.475440979003906,318100.0,1606.5102682134166,1609.4373499105104,1586.6927794081303,1589.3319091796875,1794407.0,977.9801660294819,1002.3915570002542,968.3338937913883,988.9686889648438,21935444.0,130.6131543040202,135.05787704636154,129.57459249958418,133.72886657714844,271144880.0
2021-08-17,3082.7198949552444,3152.39333868331,3065.8104870148636,3145.5322265625,4336019.0,1516.1639420394988,1556.205832064848,1500.7255906093967,1549.754638671875,9510390.0,4546.833792269877,4727.376826863666,4519.229898098098,4712.03076171875,611602.0,1182.4661723525455,1231.4196244860957,1181.1733886364166,1218.405517578125,8042970.0,283.52159337273014,294.28501441489334,282.3436274221908,293.2918395996094,23645544.0,307.7820993199249,309.9899436376266,307.0022934663719,309.3792419433594,1531700.0,72.19038584781524,72.19970392877647,71.03519257508653,71.74321746826172,2564900.0,406.2660209399003,414.0661014089213,401.16049064118926,405.320556640625,2329621.0,721.6372794121205,724.8716380293928,715.9772389237322,720.4244384765625,8282666.0,49.33383807589963,49.47544066347183,48.98455625461917,49.220558166503906,745300.0,1591.1553045742753,1597.8730893342392,1559.5337788851366,1572.681396484375,1838525.0,986.8527849435737,994.2921805714811,977.2975018360073,984.7597045898438,12658169.0,133.72884546820165,135.01384591932597,131.2952521408581,132.34701538085938,189709230.0
2021-08-18,3163.9467164708954,3182.670826952774,3130.96911193571,3152.172119140625,2631309.0,1538.4984751157394,1562.078700442846,1536.7188354684106,1542.4581298828125,6686090.0,4711.697314178583,4798.6430244230805,4665.611336617292,4733.83740234375,403770.0,1222.111544870022,1228.144535571073,1210.2610274215292,1217.371337890625,2939739.0,293.68449823217213,295.27823020844716,288.53374821200634,290.7511291503906,13847154.0,307.56597790936763,309.2664809408784,304.7568650276394,304.91656494140625,1636800.0,71.29602795936505,72.31148535603242,71.19355041178545,71.42645263671875,3160100.0,406.5496857499545,409.66970668067574,397.0950418953044,398.89141845703125,1282983.0,740.424924369185,744.539200641727,717.4278612617312,719.6395874023438,22985932.0,49.07896427726531,49.52264546893803,48.41815813513754,48.474796295166016,422900.0,1580.5985867399722,1594.130099480835,1561.500863324697,1567.01904296875,1570228.0,989.1961361505759,995.0202580244994,979.4588769168306,988.5818481445312,10075860.0,132.85312574528524,133.68485348456161,130.98282279712384,132.0609893798828,123317450.0
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,303.28190770039373,309.0974517148229,302.94369932707264,308.392822265625,1294200.0,71.11806488743373,71.44515049442637,70.4358587828393,70.82836151123047,2870800.0,,,,,,,,,,,48.09719669837414,48.56920058432265,47.95559409214804,48.41815948486328,648800.0,,,,,,,,,,,,,,,
2021-08-20,3103.878624900135,3164.9646560233837,3098.5667961068093,3151.242431640625,2836148.0,1527.0198625262155,1552.735678583318,1527.0198625262155,1542.0133056640625,6206972.0,4657.106605000521,4840.405636654445,4638.9576531396015,4673.45068359375,383809.0,1181.3026498586503,1223.8352117028373,1181.3026498586503,1205.9085693359375,4051399.0,287.5636364482017,291.92906596584635,285.48486317267253,286.4318542480469,12341386.0,309.8583576742675,313.37209964788775,308.4678789836328,312.52655029296875,1726800.0,70.6134260780062,71.76290667523858,70.40782734273435,71.67879486083984,2328100.0,393.8804830723349,400.4987340111533,389.53134097045455,392.0841064453125,1470276.0,706.8211504103504,722.8739164966347,706.8211504103504,720.471923828125,13150406.0,48.45591325476067,48.993997314421314,48.24823042432908,48.97511672973633,487200.0,1553.631725288045,1557.566404420269,1525.8968472139418,1529.3516845703125,2416059.0,975.09076320503,988.2861007519195,972.3607078932538,977.4796142578125,9426282.0,127.18499920446745,127.35662001238799,119.94582160241333,121.07240295410156,273400690.0
2021-08-23,3169.391592203125,3251.7249492072847,3153.367486803747,3220.2080078125,3744176.0,1544.504978625848,1559.9878674841116,1541.1681538124549,1547.1744384765625,6189051.0,4685.567089896566,4852.806961691698,4685.567089896566,4801.58984375,538165.0,1219.9137546082295,1243.6147891972319,1214.3548267601573,1220.3878173828125,3987240.0,289.18049450853425,294.238849053109,288.02562032918706,290.4970397949219,14072750.0,314.02033798595284,314.62163532346585,312.60170404723425,312.78021240234375,2017900.0,72.00588223436267,72.7628528573884,71.90308287445399,72.29558563232422,3818000.0,394.9205160539164,398.84418778799306,376.2948546708539,391.7532043457031,1861165.0,727.6540795087693,729.2237066164494,717.5705868776091,725.156982421875,10843054.0,49.08840293075105,49.2300055334928,48.71079839084222,49.031761169433594,478000.0,1535.5896286989869,1553.7276712683358,1504.687865172593,1517.019775390625,1973841.0,989.1962069315948,989.1962069315948,970.2221801850279,983.8953247070312,9854395.0,123.395976648813,124.08248672906466,115.3646762819799,119.58056640625,229257290.0
2021-08-24,3237.559843001873,3246.7228346734682,3182.139672824167,3198.783447265625,2511141.0,1557.184606052704,1563.413344476915,1523.9942850011782,1531.246337890625,7602939.0,4840.453030830609,4866.109142301442,4713.122699827212,4734.3603515625,291671.0,1225.4726560776442,1264.3423275885584,1223.8351091859256,1261.196533203125,5366923.0,293.79993396969945,293.79993396969945,288.3027226692445,292.66815185546875,8967436.0,312.98701525695503,313.7949765840694,310.7415823508412,310.89190673828125,1451300.0,72.11803288798727,72.99649768768458,71.83767678782415,72.90304565429688,3363300.0,390.8550041763881,396.62234318525753,386.7895185169953,390.2877197265625,1075345.0,727.725379419533,744.1348732691891,726.5124805626797,741.447509765625,18381314.0,49.11671571321879,49.23943771311957,48.89959439099636,48.97511672973633,852500.0,1525.8966473919538,1548.3052319600458,1518.986973584061,1541.0596923828125,1580003.0,985.123805492856,997.3863978639248,980.8239096504693,993.6098022460938,11864472.0,121.63569673286644,124.98024108159522,121.19562546145237,123.62921905517578,176075790.0
2021-08-25,3195.9506271458217,3273.6361306173026,3193.3390209691447,3239.33056640625,2123263.0,1528.7106431129923,1554.4264608708518,1528.7106431129923,1544.3270263671875,6153253.0,4776.97827501684,4879.412493873571,4705.568390900948,4834.65673828125,351741.0,1260.8949145712209,1273.8227503323749,1249.6907902448872,1260.9810791015625,3105863.0,293.3379861385025,296.94118725833613,290.82035526410755,291.79046630859375,12815436.0,311.85957058677207,314.3492553265951,311.0985731506647,313.2688293457031,1613600.0,72.93107293569925,73.23012368927226,72.10868514585657,72.41707611083984,3449600.0,391.6113364481555,398.0404823413348,386.69491039811385,388.0185546875,1183821.0,738.2369714945701,744.2776027396884,736.2868693056814,740.7578735351562,7727974.0,49.06952640523334,49.06952640523334,48.77688268252607,48.81464385986328,713500.0,1549.840667318399,1560.445215798217,1525.896613234419,1529.54345703125,1795313.0,994.3833180171741,1010.1267354530132,991.9717199859176,1002.20947265625,13380559.0,124.8042171058774,125.50833383654138,121.5256807133627,122.357421875,125650100.0
2021-08-26,3240.2160812526786,3264.650584058669,3229.5038050202993,3250.70703125,1902533.0,1542.9478282053722,1553.6256678469317,1530.4903486235526,1537.3419189453125,5302248.0,4854.041487397236,4956.998613896422,4799.641024272795,4881.978515625,513667.0,1258.1371667850178,1264.1270226448642,1244.5198027606502,1249.260009765625,1993944.0,292.0445491233425,294.9548260277308,289.1804559018942,290.543212890625,8416702.0,314.23648060828,314.23648060828,311.201866798475,313.0715026855469,1702300.0,72.379700729511,72.379700729511,71.49189572606252,71.94047546386719,2357800.0,387.6403991256198,393.3131854542874,381.0221484088409,383.00762939453125,1287968.0,737.2381569110653,747.2265448434088,734.122707926727,739.521240234375,11119002.0,48.776879750541504,48.776879750541504,48.248237704013604,48.33319854736328,740700.0,1529.543581061111,1538.3245912057077,1521.0983195567082,1531.4149169921875,2051262.0,1004.666585861122,1021.4565439234876,1003.3015280719944,1014.881591796875,18589616.0,122.37501835753446,122.75789166078204,120.13946211452708,121.02400970458984,91578980.0
2021-08-27,3245.527625039261,3301.7444837926687,3232.336669047164,3293.466796875,3944728.0,1534.9393309564102,1537.341801243583,1517.3208534484993,1520.5242919921875,6698514.0,4891.5752769517285,4988.688600635187,4846.154640617039,4973.10498046875,331314.0,1249.5615343525849,1255.8099885213653,1233.4879036218392,1245.726318359375,3097939.0,290.7972798718757,293.79995234076716,288.85708586832783,293.3149108886719,8743108.0,313.8794613316997,315.5893686165852,313.184236276468,315.3544921875,1126200.0,72.23952571452527,72.77221013866371,71.96850983137651,72.1834487915039,2266100.0,383.8585517002265,387.4985954611441,381.49489066758963,384.80401611328125,982995.0,738.1894519957664,741.3524532058019,734.978898644625,736.5009155273438,6382138.0,48.43703348389708,49.10727804651056,48.333192066936576,49.050636291503906,1604800.0,1539.3324312008474,1599.5045435908578,1533.622360874832,1572.0576171875,4903187.0,1017.8618498448702,1020.4782304762028,1008.3293734966592,1013.4937133789062,10480636.0,121.3716553959749,122.73148748903427,121.09442176671557,121.8249282836914,73940810.0
2021-08-30,3288.90719648561,3311.3497586964454,3264.64993242064,3276.778564453125,2033114.0,1515.4077173505289,1529.2888850881866,1504.151474684652,1510.9586181640625,6559667.0,5007.693228503894,5060.335679324875,4969.779287178511,5010.49658203125,293439.0,1249.6909536020978,1254.0002327524498,1220.301690838099,1223.145751953125,2742699.0,293.7768271154745,295.41674240771215,291.28228822364576,292.1600036621094,8743710.0,314.7344526975728,318.1636432389444,312.7802931887957,316.61346435546875,973800.0,72.31427951711224,72.72547699275778,71.79094246078714,71.81897735595703,1724400.0,387.6403756900333,395.7713747068708,386.7421730343169,390.713134765625,1383804.0,739.9016314662284,746.7508225978399,737.9990815997371,745.91845703125,9049166.0,49.11671880871893,49.371601316374885,49.09783822284402,49.15447998046875,641000.0,1580.3107500799688,1617.018643432089,1578.7752799316133,1593.1705322265625,3345934.0,1023.7770080256,1035.5391065503322,1017.7708505413503,1032.990966796875,14027062.0,123.13193869058128,127.18059983586686,123.0439324925853,126.7933349609375,134443870.0
2021-08-31,3283.9493355267155,3367.787867811746,3278.681815520326,3352.162109375,3207480.0,1512.8274269625172,1526.0412316465317,1500.1029580842214,1518.4332275390625,12255438.0,5036.199769519898,5107.466747390463,4983.937319081484,5048.0302734375,282387.0,1227.9720238835148,1253.1381678398677,1212.5878157179607,1247.6654052734375,6392991.0,293.15321193900354,296.8257169864449,290.52012171175005,296.08660888671875,15591816.0,316.8013707231122,316.9986589152848,314.8284027870607,316.2000732421875,1641300.0,71.93113499122727,71.94048233434775,71.17416418694332,71.31433868408203,2948300.0,390.476770387165,403.42964331904466,390.476770387165,394.3531799316406,2621887.0,743.6591735020199,753.1005655316161,743.04082157555,752.173095703125,12062576.0,49.10727722142795,49.35271762012621,48.85239472983554,48.97511672973633,875400.0,1593.1226539433624,1608.4295590328459,1578.6793702917848,1604.78271484375,3264644.0,1036.016904489164,1039.1337183154053,1020.2507393885751,1027.4854736328125,26485463.0,127.18060020466402,128.41279441945812,126.03641218812109,127.64266967773438,247521080.0
2021-09-01,3360.616785206259,3378.9425500537704,3281.824663529927,3288.86279296875,2643336.0,1521.1469197245544,1521.1469197245544,1488.8019923220322,1492.8951416015625,7801974.0,5089.412107573519,5120.009580293771,5006.6950930219,5017.76513671875,199409.0,1249.6909274640773,1265.4197960338836,1230.2991716930828,1237.883544921875,1829925.0,297.4031689401489,299.04308450297316,293.45350520569383,296.5947570800781,9450444.0,317.0361630402381,318.52056921124415,316.29394561901785,317.45892333984375,1621100.0,71.49188725179147,71.91242491306441,71.15545427080022,71.80028533935547,2424900.0,394.25862425354364,396.1495529070379,386.03307306953127,387.0730895996094,1110467.0,749.1290604651969,760.0687229354822,748.8912417158429,751.0791625976562,12422558.0,49.003441594938515,49.267762609545734,48.46535747171454,48.82408142089844,918300.0,1604.8306123153627,1648.73612914205,1604.7825812844249,1618.41015625,3530101.0,1034.2423608926047,1043.2970916409213,1029.6922485674477,1031.5577392578125,11145486.0,127.73068654686628,128.10474981360557,123.83605310829262,124.2057113647461,88128970.0
2021-09-02,3305.728286676549,3416.524101420133,3295.1046285511825,3396.693359375,3403717.0,1492.5392460722514,1507.6217571200289,1479.4589382302909,1502.99462890625,6830050.0,5019.0967528979745,5163.483866092822,5003.655571104224,5120.77099609375,280435.0,1237.624887060768,1251.8886421525217,1224.8693795681481,1239.17626953125,3860958.0,297.95752240836697,303.500918174104,295.9942364080017,300.9371032714844,9077556.0,317.98513762407345,321.35796013897794,317.78784942626953,320.3714904785156,1600500.0,71.95915979353363,72.2768981157088,71.68814392053748,72.24886322021484,2038700.0,387.64042564690675,391.89501568449475,383.8585678357174,389.720458984375,2351622.0,748.701014189379,757.2149374729586,747.3454588595391,755.7880249023438,9618524.0,48.96568288497292,49.74921107641824,48.8524029588846,49.739768981933594,750400.0,1619.849793948872,1641.0587757495466,1614.1876379010162,1618.21826171875,2400278.0,1026.0522484508817,1050.0768827059892,1026.0522484508817,1043.979736328125,9956770.0,124.18811690000017,126.03640816316643,124.1000972746502,125.42910766601562,61480460.0
2021-09-03,3386.2912503795983,3414.532390299756,3368.186808360249,3401.3857421875,1746812.0,1509.179067029308,1517.9881970388528,1498.8126435925517,1513.272216796875,5339139.0,5131.22294503891,5225.295365697957,5110.0330803199495,5189.42431640625,421953.0,1244.5195316739434,1249.432066689862,1228.2304391999717,1242.752685546875,1919590.0,301.6531469116545,303.36236639995855,300.0363230001832,302.62322998046875,7549940.0,320.3714198198669,323.26508454474333,319.53524604690386,322.5604553222656,1566100.0,72.05259433213041,72.05259433213041,71.4264580516415,71.53860473632812,1568500.0,391.5168220227569,397.7568929642997,389.90952096773015,392.0841064453125,1238357.0,754.4087237244855,760.0688223113899,745.9424099772768,749.6286010742188,10735334.0,49.67368971308756,49.79641173610177,49.286646656908,49.34328842163086,509800.0,1628.5828244364052,1635.5885605230474,1604.6866829580379,1623.3045654296875,2336258.0,1051.0777738490863,1089.753849755498,1047.6652497127798,1086.7962646484375,30664428.0,125.68435006400998,127.88030127560016,124.66778656402154,127.06177520751953,84523820.0
2021-09-06,3408.1576035329426,3432.8577353838573,3376.5522676430264,3410.19384765625,1723693.0,1517.2763118836374,1541.1679527057966,1512.1153133974738,1539.7442626953125,4876026.0,5225.29477599792,5240.498397822973,5144.667976211393,5173.12744140625,191851.0,1247.9671130728727,1265.1180633616138,1237.711008712711,1259.300537109375,1801171.0,303.3391941983228,318.14467216942364,303.3391941983228,317.10528564453125,24676832.0,,,,,,,,,,,394.4477419268589,395.6768340516562,386.4112948792148,387.26220703125,844661.0,751.4834619703639,751.959099481168,742.9219867758911,744.7056274414062,7876896.0,,,,,,1631.4619631575617,1646.8168992813976,1622.057017922166,1625.895751953125,1850835.0,1097.9441730557705,1128.4300252290316,1097.4891136321319,1103.6773681640625,33641710.0,127.3566211045839,127.79230078824439,125.25748601025307,126.47647857666016,69586760.0
2021-09-07,3420.8181151977305,3426.0856360966154,3371.4623672882394,3378.23486328125,1585039.0,1539.3883559665105,1543.748494999435,1516.2530396340658,1518.611083984375,3520341.0,5173.03127807947,5263.112533554169,5121.71906481417,5135.7822265625,224631.0,1266.0228087073363,1269.4272016321493,1234.4358834570457,1236.9351806640625,1940043.0,318.74525025636126,318.74525025636126,310.77661899995223,311.46954345703125,12812218.0,322.5604434467257,323.5939053359318,319.6291905765666,320.8317565917969,1380700.0,71.61337373717166,71.8843895885634,71.07134916432034,71.22087097167969,1751800.0,388.58585151865464,393.0295455469206,387.3094688634478,389.0113220214844,1500982.0,743.1836118359313,752.4585433116437,739.7114347769459,746.3941650390625,7245496.0,49.08840236728697,49.08840236728697,48.32375480324535,48.35207748413086,769100.0,1625.8955787012874,1636.260206339991,1611.740248470487,1613.8995361328125,1734879.0,1105.6792381399396,1118.4195769224002,1097.4890117544835,1110.638916015625,17349882.0,127.09257339017661,128.4127871584814,125.03744814493118,125.74595642089844,63527170.0
2021-09-08,3373.011212039549,3377.437735939863,3325.2047539161535,3341.27294921875,4147175.0,1513.4499866926615,1513.4499866926615,1497.5221905318458,1506.6873779296875,4584896.0,5163.530692805298,5177.784090006638,5055.204874075117,5129.607421875,188426.0,1241.2444823217345,1243.097493036421,1223.7057406415438,1230.6005859375,2256454.0,312.0007551843434,312.0007551843434,304.8867204295872,305.90301513671875,13432462.0,320.22113765067445,321.5646239973204,319.1688957939604,319.73260498046875,1392800.0,71.09937916217375,71.74420305253187,70.96854491601809,71.64141082763672,2536300.0,390.00403134369725,391.13860006710047,377.28752471978424,377.902099609375,1928870.0,747.6784220152754,751.7451462842004,744.6581351910099,749.7950439453125,6724080.0,48.465353986338386,48.99399957863913,48.314312902981534,48.86183547973633,498100.0,1614.1876590290717,1626.3755927103514,1591.155254857432,1599.360595703125,1644392.0,1115.6895119598441,1116.5995103115172,1095.054658449374,1106.29345703125,14301651.0,125.50833318007561,126.97376461874505,124.8570228573839,125.84718322753906,46762240.0
2021-09-09,3355.0394587057644,3371.860249411292,3333.172474016351,3356.54443359375,1441148.0,1500.1471869196148,1508.155564929437,1496.8103627488554,1505.2191162109375,3331674.0,5112.217586086129,5187.0005828342655,5087.511701841103,5164.05224609375,121111.0,1228.6615431756327,1239.2624110439758,1218.6640374599358,1235.2547607421875,2303457.0,305.3025161615247,306.98861536308766,302.11505249475164,305.9723205566406,11611460.0,320.8036624483644,321.8277203936614,319.3380356026693,320.4654541015625,1668200.0,71.6133724006913,72.01522249974754,71.43581570338648,71.47319793701172,1849800.0,377.71304706057845,385.65494265489974,376.7203209312702,381.63671875,852087.0,748.6534150154891,751.2456161314306,742.4701275979534,746.0849609375,8250948.0,48.78427085750476,48.95454783431479,48.235603405609545,48.282901763916016,631900.0,1588.4679676861247,1612.843950256459,1588.4679676861247,1602.7193603515625,1225239.0,1104.723848377905,1109.2512142438177,1099.354724879374,1103.6773681640625,8963249.0,124.98024614209402,127.79230812664791,124.98024614209402,127.35662841796875,53130300.0
